11,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.MergedStream;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF32Reader;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonReadContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.UTF8StreamJsonParser;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonEncoding;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.BytesToNameCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.sym.Name;com.fasterxml.jackson.core.sym.Name1;com.fasterxml.jackson.core.sym.Name2;com.fasterxml.jackson.core.sym.Name3;com.fasterxml.jackson.core.sym.NameN;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.InternCache;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.sym.SymbolsViaParserTest","com.fasterxml.jackson.core.sym.SymbolsViaParserTest::testSymbolTableExpansionBytes"
12,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonReadContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonLocation;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.InternCache;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.json.LocationInObjectTest","com.fasterxml.jackson.core.json.LocationInObjectTest::testOffsetWithObjectFieldsUsingReader"
13,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.NumberOutput;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonWriteContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonEncoding;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerationException;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures","com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures::testFieldNameQuotingEnabled"
14,"com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.io.TestIOContext","com.fasterxml.jackson.core.io.TestIOContext::testAllocations"
15,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.filter.FilteringParserDelegate;com.fasterxml.jackson.core.filter.TokenFilter;com.fasterxml.jackson.core.filter.TokenFilterContext;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.NumberInput;com.fasterxml.jackson.core.io.NumberOutput;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonReadContext;com.fasterxml.jackson.core.json.JsonWriteContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerationException;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.InternCache;com.fasterxml.jackson.core.util.JsonParserDelegate;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.filter.BasicParserFilteringTest","com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatches"
16,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.DataOutputAsStream;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.JsonEOFException;com.fasterxml.jackson.core.io.NumberInput;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonReadContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8DataInputJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.JsonParserDelegate;com.fasterxml.jackson.core.util.JsonParserSequence;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.json.ParserSequenceTest;com.fasterxml.jackson.core.testsupport.ThrottledInputStream","com.fasterxml.jackson.core.json.ParserSequenceTest::testInitialized"
17,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonWriteContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonEncoding;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerationException;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest","com.fasterxml.jackson.core.json.RawValueWithSurrogatesTest::testRawWithSurrogatesString"
18,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonWriteContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonEncoding;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerationException;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures","com.fasterxml.jackson.core.json.TestJsonGeneratorFeatures::testTooBigBigDecimal"
19,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.MergedStream;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF32Reader;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.ByteSourceJsonBootstrapper;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonReadContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.UTF8StreamJsonParser;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonEncoding;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.ByteArrayBuilder;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.json.TestNumericValues","com.fasterxml.jackson.core.json.TestNumericValues::testLongerFloatingPoint"
20,"com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.Base64Variant;com.fasterxml.jackson.core.Base64Variants;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.DataOutputAsStream;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonWriteContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8DataInputJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonEncoding;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerationException;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.base64.Base64GenerationTest;com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.main.TestGeneratorMisc;com.fasterxml.jackson.core.testsupport.ThrottledInputStream","com.fasterxml.jackson.core.base64.Base64GenerationTest::testBinaryAsEmbeddedObject;com.fasterxml.jackson.core.main.TestGeneratorMisc::testAsEmbedded"
21,"com.fasterxml.jackson.core.async.ByteArrayFeeder;com.fasterxml.jackson.core.async.NonBlockingInputFeeder;com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.filter.FilteringParserDelegate;com.fasterxml.jackson.core.filter.TokenFilter;com.fasterxml.jackson.core.filter.TokenFilterContext;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.DataOutputAsStream;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.JsonEOFException;com.fasterxml.jackson.core.io.NumberInput;com.fasterxml.jackson.core.io.NumberOutput;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.async.NonBlockingJsonParser;com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonReadContext;com.fasterxml.jackson.core.json.JsonWriteContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8DataInputJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerationException;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.InternCache;com.fasterxml.jackson.core.util.JsonParserDelegate;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test;com.fasterxml.jackson.core.testsupport.ThrottledInputStream","com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testTokensSingleMatchWithPath;com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testBasicSingleMatchFilteringWithPath;com.fasterxml.jackson.core.filter.TokenVerifyingParserFiltering330Test::testSkippingForSingleWithPath"
22,"com.fasterxml.jackson.core.async.ByteArrayFeeder;com.fasterxml.jackson.core.async.NonBlockingInputFeeder;com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.filter.FilteringParserDelegate;com.fasterxml.jackson.core.filter.TokenFilter;com.fasterxml.jackson.core.filter.TokenFilterContext;com.fasterxml.jackson.core.io.CharTypes;com.fasterxml.jackson.core.io.DataOutputAsStream;com.fasterxml.jackson.core.io.IOContext;com.fasterxml.jackson.core.io.JsonEOFException;com.fasterxml.jackson.core.io.NumberInput;com.fasterxml.jackson.core.io.NumberOutput;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.async.NonBlockingJsonParser;com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.JsonReadContext;com.fasterxml.jackson.core.json.JsonWriteContext;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8DataInputJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonGenerationException;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParseException;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonProcessingException;com.fasterxml.jackson.core.JsonStreamContext;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.util.BufferRecycler;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.InternCache;com.fasterxml.jackson.core.util.JsonParserDelegate;com.fasterxml.jackson.core.util.TextBuffer;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.filter.BasicParserFilteringTest;com.fasterxml.jackson.core.testsupport.ThrottledInputStream","com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testSingleMatchFilteringWithPath;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testAllowMultipleMatchesWithPath1;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testAllowMultipleMatchesWithPath2;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testMultipleMatchFilteringWithPath1;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testMultipleMatchFilteringWithPath2;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testMultipleMatchFilteringWithPath3;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testSingleMatchFilteringWithoutPath;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatchesWithoutPath1;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testNotAllowMultipleMatchesWithoutPath2;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testIndexMatchWithPath1;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testIndexMatchWithPath2;com.fasterxml.jackson.core.filter.BasicParserFilteringTest::testAllowMultipleMatchesWithoutPath"
23,"com.fasterxml.jackson.core.async.ByteArrayFeeder;com.fasterxml.jackson.core.async.NonBlockingInputFeeder;com.fasterxml.jackson.core.base.GeneratorBase;com.fasterxml.jackson.core.base.ParserBase;com.fasterxml.jackson.core.base.ParserMinimalBase;com.fasterxml.jackson.core.io.DataOutputAsStream;com.fasterxml.jackson.core.io.SerializedString;com.fasterxml.jackson.core.io.UTF8Writer;com.fasterxml.jackson.core.json.async.NonBlockingJsonParser;com.fasterxml.jackson.core.json.async.NonBlockingJsonParserBase;com.fasterxml.jackson.core.json.JsonGeneratorImpl;com.fasterxml.jackson.core.json.ReaderBasedJsonParser;com.fasterxml.jackson.core.json.UTF8DataInputJsonParser;com.fasterxml.jackson.core.json.UTF8JsonGenerator;com.fasterxml.jackson.core.json.WriterBasedJsonGenerator;com.fasterxml.jackson.core.JsonFactory;com.fasterxml.jackson.core.JsonFactoryBuilder;com.fasterxml.jackson.core.JsonGenerator;com.fasterxml.jackson.core.JsonParser;com.fasterxml.jackson.core.JsonToken;com.fasterxml.jackson.core.PrettyPrinter;com.fasterxml.jackson.core.SerializableString;com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer;com.fasterxml.jackson.core.sym.CharsToNameCanonicalizer;com.fasterxml.jackson.core.TokenStreamFactory;com.fasterxml.jackson.core.TSFBuilder;com.fasterxml.jackson.core.util.DefaultIndenter;com.fasterxml.jackson.core.util.DefaultPrettyPrinter;com.fasterxml.jackson.core.util.Instantiatable;com.fasterxml.jackson.core.util.Separators;com.fasterxml.jackson.core.Versioned","com.fasterxml.jackson.core.BaseTest;com.fasterxml.jackson.core.testsupport.ThrottledInputStream;com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter","com.fasterxml.jackson.core.util.TestDefaultPrettyPrinter::testInvalidSubClass"
